hour,temperature,dewPoint,visibility,humidity,cloudCover,pressure,windSpeed,windBearing,precipType,icon,summary,Year
2016-04-22T18,79.64,46.9,10.0,0.32,0.23,1016.8,9.23,13.0,,clear-day,Clear,2016
2016-04-22T19,78.13,48.48,10.0,0.35,0.22,1016.64,7.97,359.0,,clear-day,Clear,2016
2016-04-22T20,74.31,48.23,10.0,0.4,0.17,1016.44,4.66,10.0,,clear-day,Clear,2016
2016-04-22T21,72.66,49.48,10.0,0.44,0.0,1016.75,4.94,93.0,,clear-night,Clear,2016
2016-04-22T22,69.72,51.14,10.0,0.52,0.0,1016.97,2.0,84.0,,clear-night,Clear,2016
2016-04-22T23,68.67,51.69,10.0,0.55,0.0,1017.57,2.58,159.0,,clear-night,Clear,2016
2016-04-23T00,64.83,52.19,10.0,0.64,0.0,1017.95,4.39,212.0,,clear-night,Clear,2016
2016-04-23T01,64.81,52.79,10.0,0.65,0.0,1018.07,5.77,220.0,,clear-night,Clear,2016
2016-04-23T02,62.82,52.59,10.0,0.69,0.0,1018.07,4.52,230.0,,clear-night,Clear,2016
2016-04-23T03,62.52,52.31,10.0,0.69,0.0,1017.68,5.08,237.0,,clear-night,Clear,2016
2016-04-23T04,60.94,52.64,10.0,0.74,0.0,1017.66,6.59,220.0,,clear-night,Clear,2016
2016-04-23T05,59.6,52.53,10.0,0.77,0.0,1017.62,5.27,220.0,,clear-night,Clear,2016
2016-04-23T06,58.0,51.9,9.87,0.8,0.2,1017.37,3.03,191.0,,clear-night,Clear,2016
2016-04-23T07,58.66,52.11,9.97,0.79,0.21,1017.79,4.46,192.0,,clear-day,Clear,2016
2016-04-23T08,62.2,54.87,10.0,0.77,0.2,1018.15,2.96,209.0,,clear-day,Clear,2016
2016-04-23T09,68.01,55.42,10.0,0.64,0.2,1018.33,2.88,165.0,,clear-day,Clear,2016
2016-04-23T10,73.27,55.66,10.0,0.54,0.46,1018.28,6.48,196.0,,partly-cloudy-day,Partly Cloudy,2016
2016-04-23T11,76.54,52.36,10.0,0.43,0.2,1018.55,8.42,172.0,,clear-day,Clear,2016
2016-04-23T12,78.48,49.49,10.0,0.36,0.2,1018.43,6.15,159.0,,clear-day,Clear,2016
2016-04-23T13,79.72,49.58,10.0,0.35,0.21,1017.55,6.92,193.0,,clear-day,Clear,2016
2016-04-23T14,80.4,50.52,10.0,0.35,0.21,1016.57,10.58,180.0,,clear-day,Clear,2016
2016-04-23T15,80.57,51.2,10.0,0.36,0.21,1015.93,9.57,162.0,,clear-day,Clear,2016
2016-04-23T16,80.48,50.78,9.98,0.36,0.21,1015.01,9.48,160.0,,clear-day,Clear,2016
2016-04-23T17,79.98,51.66,10.0,0.37,0.2,1013.94,11.21,169.0,,clear-day,Clear,2016
2016-04-23T18,78.94,52.07,10.0,0.39,0.02,1013.24,8.82,151.0,,clear-day,Clear,2016
2016-04-23T19,76.64,51.88,10.0,0.42,0.47,1012.88,10.13,153.0,,partly-cloudy-day,Partly Cloudy,2016
2016-04-23T20,73.41,52.34,10.0,0.48,0.0,1012.55,8.26,161.0,,clear-day,Clear,2016
2016-04-23T21,69.36,53.72,10.0,0.58,0.0,1012.54,6.96,152.0,,clear-night,Clear,2016
2016-04-23T22,68.51,54.14,10.0,0.6,0.47,1013.02,6.11,156.0,,partly-cloudy-night,Partly Cloudy,2016
2016-04-23T23,67.04,54.6,10.0,0.64,0.03,1013.02,7.89,166.0,,clear-night,Clear,2016
2016-04-24T00,66.54,55.01,10.0,0.66,0.03,1012.66,7.99,162.0,,clear-night,Clear,2016
2016-04-24T01,65.6,55.12,10.0,0.69,0.45,1012.71,7.36,166.0,,partly-cloudy-night,Partly Cloudy,2016
2016-04-24T02,65.17,55.06,10.0,0.7,0.04,1012.51,7.52,163.0,,clear-night,Clear,2016
2016-04-24T03,65.19,53.97,10.0,0.67,0.2,1011.99,8.74,161.0,,clear-night,Clear,2016
2016-04-24T04,65.45,53.48,10.0,0.65,0.2,1011.81,11.54,170.0,,clear-night,Clear,2016
2016-04-24T05,64.7,55.47,10.0,0.72,0.06,1011.85,11.32,187.0,,clear-night,Clear,2016
2016-04-24T06,63.5,55.85,10.0,0.76,0.0,1011.78,8.86,194.0,,clear-night,Clear,2016
2016-04-24T07,63.14,55.88,10.0,0.77,0.62,1011.39,8.84,181.0,,partly-cloudy-day,Mostly Cloudy,2016
2016-04-24T08,64.85,57.54,10.0,0.77,0.0,1011.73,8.23,175.0,,clear-day,Clear,2016
2016-04-24T09,68.02,57.94,10.0,0.7,0.0,1011.65,10.07,169.0,,clear-day,Clear,2016
2016-04-24T10,71.82,56.84,10.0,0.59,0.66,1011.61,15.46,175.0,,partly-cloudy-day,Mostly Cloudy,2016
2016-04-24T11,74.36,54.45,10.0,0.5,0.0,1011.25,19.48,162.0,,clear-day,Clear,2016
2016-04-24T12,76.75,53.64,10.0,0.45,0.0,1011.06,17.26,172.0,,clear-day,Clear,2016
2016-04-24T13,76.55,54.68,10.0,0.47,0.65,1010.79,18.26,176.0,,partly-cloudy-day,Mostly Cloudy,2016
2016-04-24T14,75.65,56.95,10.0,0.52,0.15,1010.13,18.53,177.0,,clear-day,Clear,2016
2016-04-24T15,76.29,57.52,10.0,0.52,0.19,1009.54,19.42,182.0,,clear-day,Clear,2016
2016-04-24T16,76.41,60.14,10.0,0.57,0.6,1008.31,18.6,164.0,,partly-cloudy-day,Mostly Cloudy,2016
2016-04-24T17,76.22,60.3,10.0,0.58,0.25,1007.66,19.7,166.0,,partly-cloudy-day,Partly Cloudy,2016
2016-04-24T18,76.6,60.4,10.0,0.57,0.18,1006.95,19.61,161.0,,clear-day,Clear,2016
2016-04-24T19,75.68,61.17,10.0,0.61,0.53,1006.71,18.55,165.0,,partly-cloudy-day,Partly Cloudy,2016
2016-04-24T20,72.78,61.2,10.0,0.67,0.24,1006.46,15.08,158.0,,clear-day,Clear,2016
2016-04-24T21,71.59,61.37,10.0,0.7,0.22,1006.96,14.52,160.0,,clear-night,Clear,2016
2016-04-24T22,70.51,62.31,10.0,0.75,0.22,1007.87,12.59,161.0,,clear-night,Clear,2016
2016-04-24T23,69.44,63.14,10.0,0.8,0.25,1007.95,13.86,167.0,,partly-cloudy-night,Partly Cloudy,2016
2016-04-25T00,68.71,63.13,10.0,0.82,0.27,1007.57,14.8,168.0,,partly-cloudy-night,Partly Cloudy,2016
2016-04-25T01,68.44,63.23,10.0,0.83,0.28,1007.66,13.35,171.0,,partly-cloudy-night,Partly Cloudy,2016
2016-04-25T02,68.74,63.23,10.0,0.83,0.31,1007.47,15.03,181.0,,partly-cloudy-night,Partly Cloudy,2016
2016-04-25T03,68.82,63.21,10.0,0.82,,1007.05,14.98,181.0,,clear-night,Clear,2016
2016-04-25T04,69.53,63.48,10.0,0.81,1.0,1007.05,12.87,188.0,,cloudy,Overcast,2016
2016-04-25T05,70.2,63.63,9.94,0.8,,1007.1,13.74,180.0,,clear-night,Clear,2016
2016-04-25T06,69.53,64.13,9.94,0.83,,1006.77,12.01,169.0,,clear-night,Clear,2016
2016-04-25T07,69.56,64.3,9.88,0.83,0.9,1007.23,11.47,168.0,,partly-cloudy-day,Mostly Cloudy,2016
2016-04-25T08,71.11,65.22,9.95,0.82,0.31,1007.7,13.27,169.0,,partly-cloudy-day,Partly Cloudy,2016
2016-04-25T09,72.59,65.97,10.0,0.8,0.31,1007.84,13.87,177.0,,partly-cloudy-day,Partly Cloudy,2016
2016-04-25T10,74.5,66.04,10.0,0.75,0.72,1007.91,15.24,184.0,,partly-cloudy-day,Mostly Cloudy,2016
2016-04-25T11,77.06,65.98,10.0,0.69,,1008.01,17.07,195.0,,clear-day,Clear,2016
2016-04-25T12,79.71,65.85,10.0,0.63,0.31,1007.69,18.62,195.0,,partly-cloudy-day,Partly Cloudy,2016
2016-04-25T13,82.06,67.2,10.0,0.61,0.71,1007.02,18.3,179.0,,partly-cloudy-day,Mostly Cloudy,2016
2016-04-25T14,82.73,67.53,10.0,0.6,0.31,1006.38,16.39,172.0,,partly-cloudy-day,Partly Cloudy,2016
2016-04-25T15,83.6,67.41,10.0,0.58,0.31,1005.74,17.4,177.0,,partly-cloudy-day,Partly Cloudy,2016
2016-04-25T16,84.68,68.26,10.0,0.58,0.31,1004.91,15.29,176.0,,partly-cloudy-day,Partly Cloudy,2016
2016-04-25T17,84.42,68.25,10.0,0.59,0.31,1004.22,15.17,164.0,,partly-cloudy-day,Partly Cloudy,2016
2016-04-25T18,84.23,67.8,10.0,0.58,0.28,1004.2,13.34,166.0,,partly-cloudy-day,Partly Cloudy,2016
2016-04-25T19,82.74,68.41,10.0,0.62,0.59,1003.84,15.5,151.0,,partly-cloudy-day,Partly Cloudy,2016
2016-04-25T20,80.71,69.02,9.85,0.68,0.31,1003.93,13.57,156.0,,partly-cloudy-day,Partly Cloudy,2016
2016-04-25T21,80.25,69.02,9.94,0.69,0.31,1004.52,12.53,156.0,,partly-cloudy-night,Partly Cloudy,2016
2016-04-25T22,79.33,69.04,9.94,0.71,0.56,1004.83,12.46,157.0,,partly-cloudy-night,Partly Cloudy,2016
2016-04-25T23,78.68,68.34,9.89,0.71,0.28,1005.02,13.8,164.0,,partly-cloudy-night,Partly Cloudy,2016
2016-04-26T00,78.1,68.38,9.94,0.72,0.08,1004.51,15.2,167.0,,clear-night,Clear,2016
2016-04-26T01,77.08,68.38,9.94,0.75,0.26,1004.74,16.21,168.0,,partly-cloudy-night,Partly Cloudy,2016
2016-04-26T02,76.49,68.39,9.94,0.76,0.31,1004.93,16.41,177.0,,partly-cloudy-night,Partly Cloudy,2016
2016-04-26T03,75.67,67.47,9.97,0.76,,1004.72,18.05,177.0,,clear-night,Clear,2016
2016-04-26T04,75.46,67.01,9.94,0.75,1.0,1004.79,15.59,169.0,,cloudy,Overcast,2016
2016-04-26T05,74.58,66.19,9.94,0.75,,1004.84,17.34,168.0,,clear-night,Clear,2016
2016-04-26T06,73.69,65.83,9.94,0.77,,1005.12,16.1,174.0,,clear-night,Clear,2016
2016-04-26T07,73.43,65.27,9.85,0.76,0.67,1005.3,16.0,167.0,,partly-cloudy-day,Mostly Cloudy,2016
2016-04-26T08,73.02,65.92,9.81,0.78,0.3,1005.54,15.68,166.0,,partly-cloudy-day,Partly Cloudy,2016
2016-04-26T09,75.1,66.01,9.94,0.73,,1006.0,17.13,175.0,,clear-day,Clear,2016
2016-04-26T10,76.34,65.34,9.94,0.69,0.75,1005.82,18.69,177.0,,partly-cloudy-day,Mostly Cloudy,2016
2016-04-26T11,78.47,65.24,9.94,0.64,,1006.04,19.16,184.0,,clear-day,Clear,2016
2016-04-26T12,79.74,65.75,9.94,0.62,,1005.46,18.23,165.0,,clear-day,Clear,2016
2016-04-26T13,81.62,66.03,9.94,0.59,0.68,1004.73,18.39,173.0,,partly-cloudy-day,Mostly Cloudy,2016
2016-04-26T14,82.62,66.06,10.0,0.57,0.31,1003.8,18.69,173.0,,partly-cloudy-day,Partly Cloudy,2016
2016-04-26T15,83.64,66.29,10.0,0.56,0.3,1002.6,16.63,162.0,,partly-cloudy-day,Partly Cloudy,2016
2016-04-26T16,83.88,66.05,10.0,0.55,0.3,1001.44,20.83,159.0,,partly-cloudy-day,Partly Cloudy,2016
2016-04-26T17,83.68,66.0,10.0,0.55,0.31,1000.86,21.04,160.0,,partly-cloudy-day,Partly Cloudy,2016
2016-04-26T18,81.68,65.59,10.0,0.58,0.31,1000.56,17.59,166.0,,partly-cloudy-day,Partly Cloudy,2016
2016-04-26T19,80.77,65.96,9.95,0.61,0.85,1000.01,15.37,155.0,,partly-cloudy-day,Mostly Cloudy,2016
2016-04-26T20,79.21,66.87,9.86,0.66,0.31,999.44,14.03,164.0,rain,partly-cloudy-day,Partly Cloudy,2016
2016-04-26T21,78.76,66.79,9.9,0.67,0.31,999.58,13.93,159.0,,partly-cloudy-night,Partly Cloudy,2016
2016-04-26T22,66.63,61.94,3.55,0.85,0.86,1001.25,17.59,259.0,rain,rain,Heavy Rain,2016
2016-04-26T23,63.1,60.5,5.88,0.91,0.19,1002.05,5.74,159.0,rain,rain,Heavy Rain,2016
2016-04-27T00,64.78,60.49,9.61,0.86,0.31,1001.34,15.9,175.0,rain,rain,Rain,2016
2016-04-27T01,65.05,60.72,9.88,0.86,0.75,1000.68,6.88,340.0,rain,partly-cloudy-night,Mostly Cloudy,2016
2016-04-27T02,64.7,60.07,9.94,0.85,0.15,1001.24,7.08,350.0,rain,clear-night,Clear,2016
2016-04-27T03,63.16,59.74,9.91,0.89,0.07,1002.18,4.84,120.0,,clear-night,Clear,2016
2016-04-27T04,63.61,60.54,9.91,0.9,0.55,1002.63,8.29,150.0,,partly-cloudy-night,Partly Cloudy,2016
2016-04-27T05,63.61,60.64,9.78,0.9,0.22,1002.76,7.89,150.0,,clear-night,Clear,2016
2016-04-27T06,63.27,60.32,9.1,0.9,0.28,1002.95,6.78,171.0,,partly-cloudy-night,Partly Cloudy,2016
2016-04-27T07,62.61,60.27,6.85,0.92,0.67,1003.24,7.54,175.0,,partly-cloudy-day,Mostly Cloudy,2016
2016-04-27T08,63.64,60.56,5.94,0.9,0.27,1003.56,9.58,176.0,,partly-cloudy-day,Partly Cloudy,2016
2016-04-27T09,65.73,60.91,8.8,0.84,0.29,1003.64,8.91,215.0,,partly-cloudy-day,Partly Cloudy,2016
2016-04-27T10,69.22,60.61,9.94,0.74,0.03,1003.37,7.47,210.0,,clear-day,Clear,2016
2016-04-27T11,75.26,55.94,10.0,0.51,0.0,1003.74,8.42,261.0,,clear-day,Clear,2016
2016-04-27T12,78.55,49.03,10.0,0.36,0.0,1004.44,10.01,281.0,,clear-day,Clear,2016
2016-04-27T13,79.77,46.65,10.0,0.31,0.0,1005.12,12.27,275.0,,clear-day,Clear,2016
2016-04-27T14,80.61,45.99,10.0,0.3,0.19,1005.34,12.22,275.0,,clear-day,Clear,2016
2016-04-27T15,80.91,45.7,10.0,0.29,0.0,1005.42,12.06,290.0,,clear-day,Clear,2016
2016-04-27T16,81.52,44.33,10.0,0.27,0.01,1005.33,10.28,280.0,,clear-day,Clear,2016
2016-04-27T17,80.9,45.12,10.0,0.28,0.18,1005.25,8.3,272.0,,clear-day,Clear,2016
2016-04-27T18,80.58,45.83,9.95,0.3,0.18,1005.27,8.16,316.0,,clear-day,Clear,2016
2016-04-27T19,78.11,47.61,10.0,0.34,0.0,1005.61,7.99,335.0,,clear-day,Clear,2016
2016-04-27T20,73.86,50.19,10.0,0.43,0.19,1005.85,6.94,338.0,,clear-day,Clear,2016
2016-04-27T21,70.74,51.43,9.87,0.5,0.17,1006.48,7.26,343.0,,clear-night,Clear,2016
2016-04-27T22,68.81,51.7,10.0,0.54,0.0,1007.09,5.97,355.0,,clear-night,Clear,2016
2016-04-27T23,66.31,51.63,10.0,0.59,0.0,1007.56,3.13,6.0,,clear-night,Clear,2016
2016-04-28T00,65.44,52.1,9.98,0.62,0.0,1007.56,3.63,31.0,,clear-night,Clear,2016
2016-04-28T01,65.14,54.35,10.0,0.68,0.45,1007.62,4.86,37.0,,partly-cloudy-night,Partly Cloudy,2016
2016-04-28T02,63.65,53.71,10.0,0.7,0.2,1007.8,4.78,56.0,,clear-night,Clear,2016
2016-04-28T03,62.14,53.94,10.0,0.75,0.18,1007.8,3.49,86.0,,clear-night,Clear,2016
2016-04-28T04,62.12,53.41,10.0,0.73,0.01,1007.96,2.9,103.0,,clear-night,Clear,2016
2016-04-28T05,61.46,52.84,10.0,0.73,0.01,1008.35,5.81,100.0,,clear-night,Clear,2016
2016-04-28T06,60.02,53.07,10.0,0.78,0.01,1008.84,3.46,128.0,,clear-night,Clear,2016
2016-04-28T07,60.07,52.4,10.0,0.76,0.0,1009.49,5.77,110.0,,clear-day,Clear,2016
2016-04-28T08,62.81,55.68,10.0,0.78,0.0,1010.58,5.99,115.0,,clear-day,Clear,2016
2016-04-28T09,68.38,56.72,10.0,0.66,0.0,1011.5,8.25,112.0,,clear-day,Clear,2016
2016-04-28T10,72.71,55.26,10.0,0.54,0.19,1011.69,10.71,101.0,,clear-day,Clear,2016
2016-04-28T11,76.4,54.24,10.0,0.46,0.0,1011.7,10.85,115.0,,clear-day,Clear,2016
2016-04-28T12,79.2,54.63,10.0,0.43,0.0,1011.72,12.09,134.0,,clear-day,Clear,2016
2016-04-28T13,80.5,56.5,10.0,0.44,0.18,1011.16,11.8,126.0,,clear-day,Clear,2016
2016-04-28T14,81.82,57.81,10.0,0.44,0.18,1010.47,12.04,129.0,,clear-day,Clear,2016
2016-04-28T15,82.78,58.39,10.0,0.44,0.18,1009.78,12.1,132.0,,clear-day,Clear,2016
2016-04-28T16,83.03,55.98,10.0,0.4,0.17,1008.61,13.22,130.0,,clear-day,Clear,2016
2016-04-28T17,83.68,56.39,10.0,0.39,0.18,1007.97,13.52,107.0,,clear-day,Clear,2016
2016-04-28T18,82.84,57.49,10.0,0.42,0.21,1007.92,13.15,115.0,,clear-day,Clear,2016
2016-04-28T19,81.12,56.57,10.0,0.43,0.2,1007.78,14.97,116.0,,clear-day,Clear,2016
2016-04-28T20,79.41,57.41,10.0,0.47,0.2,1007.6,14.6,108.0,,clear-day,Clear,2016
2016-04-28T21,76.57,58.65,10.0,0.54,0.21,1008.3,7.41,95.0,,clear-night,Clear,2016
2016-04-28T22,75.54,59.41,10.0,0.57,0.2,1008.21,7.6,89.0,,clear-night,Clear,2016
2016-04-28T23,75.51,58.81,10.0,0.56,0.28,1008.0,9.72,110.0,,partly-cloudy-night,Partly Cloudy,2016
2016-04-29T00,75.98,58.8,10.0,0.55,0.31,1007.37,12.35,109.0,rain,partly-cloudy-night,Partly Cloudy,2016
2016-04-29T01,73.3,61.62,10.0,0.67,0.9,1006.81,10.9,113.0,rain,partly-cloudy-night,Mostly Cloudy,2016
2016-04-29T02,72.84,62.28,10.0,0.7,0.31,1006.4,9.26,130.0,rain,partly-cloudy-night,Partly Cloudy,2016
2016-04-29T03,72.34,64.21,9.94,0.76,0.27,1005.59,7.83,146.0,rain,partly-cloudy-night,Partly Cloudy,2016
2016-04-29T04,72.66,66.08,9.54,0.8,0.66,1004.88,8.97,156.0,,partly-cloudy-night,Mostly Cloudy,2016
2016-04-29T05,73.47,68.62,8.37,0.85,0.31,1004.54,8.81,158.0,,partly-cloudy-night,Partly Cloudy,2016
2016-04-29T06,74.34,69.88,7.36,0.86,0.31,1004.15,9.41,164.0,,partly-cloudy-night,Partly Cloudy,2016
2016-04-29T07,75.01,70.3,6.81,0.85,0.72,1004.46,9.8,177.0,,partly-cloudy-day,Mostly Cloudy,2016
2016-04-29T08,75.39,70.71,6.49,0.85,,1004.64,10.71,178.0,,clear-day,Clear,2016
2016-04-29T09,76.27,71.47,6.32,0.85,0.31,1004.78,8.41,175.0,,partly-cloudy-day,Partly Cloudy,2016
2016-04-29T10,76.7,71.61,5.62,0.84,0.95,1004.93,6.86,155.0,,cloudy,Overcast,2016
2016-04-29T11,79.23,72.43,5.73,0.8,0.31,1004.92,8.65,151.0,,partly-cloudy-day,Humid and Partly Cloudy,2016
2016-04-29T12,80.26,72.51,5.74,0.77,0.31,1004.3,9.7,150.0,,partly-cloudy-day,Humid and Partly Cloudy,2016
2016-04-29T13,82.54,72.37,5.67,0.71,0.66,1003.4,9.49,172.0,,partly-cloudy-day,Humid and Mostly Cloudy,2016
2016-04-29T14,83.08,71.5,6.29,0.68,0.0,1002.07,12.57,189.0,rain,clear-day,Clear,2016
2016-04-29T15,81.99,72.94,5.35,0.74,0.1,1000.65,11.5,171.0,rain,clear-day,Humid,2016
2016-04-29T16,81.34,72.97,4.87,0.76,0.31,1000.04,9.32,175.0,rain,partly-cloudy-day,Humid and Partly Cloudy,2016
2016-04-29T17,74.23,68.21,5.84,0.82,0.31,999.85,10.89,185.0,rain,rain,Light Rain,2016
2016-04-29T18,73.65,66.56,9.46,0.79,0.25,999.44,10.3,208.0,rain,rain,Light Rain,2016
2016-04-29T19,75.06,68.93,9.07,0.81,0.61,999.34,7.72,162.0,rain,partly-cloudy-day,Mostly Cloudy,2016
2016-04-29T20,74.37,69.46,8.43,0.85,0.18,1000.23,7.07,145.0,rain,clear-day,Clear,2016
2016-04-29T21,73.1,68.67,7.92,0.86,0.17,1000.51,5.71,160.0,rain,clear-night,Clear,2016
2016-04-29T22,73.95,67.38,9.76,0.8,0.55,1001.21,9.95,296.0,rain,partly-cloudy-night,Partly Cloudy,2016
2016-04-29T23,71.82,67.96,8.72,0.88,0.15,1001.72,1.98,18.0,rain,clear-night,Clear,2016
2016-04-30T00,70.87,66.87,8.54,0.87,0.16,1002.08,5.16,319.0,,clear-night,Clear,2016
2016-04-30T01,68.97,63.61,9.59,0.83,0.49,1002.29,13.45,316.0,,partly-cloudy-night,Partly Cloudy,2016
2016-04-30T02,66.19,62.15,9.81,0.87,0.21,1002.52,6.97,356.0,,clear-night,Clear,2016
2016-04-30T03,65.18,61.77,9.91,0.89,0.17,1003.35,10.12,337.0,,clear-night,Clear,2016
2016-04-30T04,64.38,60.52,9.62,0.87,0.82,1003.02,9.99,349.0,,partly-cloudy-night,Mostly Cloudy,2016
2016-04-30T05,63.65,59.52,9.63,0.86,0.31,1004.31,12.12,335.0,,partly-cloudy-night,Partly Cloudy,2016
2016-04-30T06,63.48,58.75,9.49,0.85,,1005.22,8.87,335.0,,clear-night,Clear,2016
2016-04-30T07,62.76,58.05,9.42,0.85,1.0,1005.68,8.96,340.0,,cloudy,Overcast,2016
2016-04-30T08,62.06,57.87,7.15,0.86,0.0,1007.13,9.21,317.0,,clear-day,Clear,2016
2016-04-30T09,61.92,57.67,8.06,0.86,0.31,1007.45,13.92,313.0,,partly-cloudy-day,Partly Cloudy,2016
2016-04-30T10,61.82,56.94,8.84,0.84,1.0,1007.81,12.95,327.0,,cloudy,Overcast,2016
2016-04-30T11,62.66,56.88,9.52,0.81,,1008.2,10.2,322.0,,clear-day,Clear,2016
2016-04-30T12,65.81,57.41,9.94,0.74,,1008.61,9.43,314.0,,clear-day,Clear,2016
2016-04-30T13,68.82,58.89,9.94,0.71,0.68,1008.19,10.83,318.0,,partly-cloudy-day,Mostly Cloudy,2016
2016-04-30T14,70.54,58.9,10.0,0.67,0.31,1007.81,6.99,281.0,,partly-cloudy-day,Partly Cloudy,2016
2016-04-30T15,73.17,59.7,10.0,0.63,0.2,1007.55,8.0,306.0,,clear-day,Clear,2016
2016-04-30T16,73.81,59.74,10.0,0.62,0.27,1006.97,5.53,299.0,,partly-cloudy-day,Partly Cloudy,2016
2016-04-30T17,74.98,59.26,10.0,0.58,0.25,1006.55,6.32,280.0,,partly-cloudy-day,Partly Cloudy,2016
2016-04-30T18,75.14,60.05,10.0,0.59,0.23,1006.63,9.11,345.0,,clear-day,Clear,2016
2016-04-30T19,74.13,59.63,10.0,0.61,0.24,1007.32,8.14,346.0,,clear-day,Clear,2016
2016-04-30T20,71.16,58.77,9.84,0.65,0.22,1008.22,5.19,345.0,,clear-day,Clear,2016
2016-04-30T21,68.62,58.28,9.9,0.7,0.21,1009.17,3.65,344.0,,clear-night,Clear,2016
2016-04-30T22,68.45,58.04,10.0,0.69,0.2,1010.37,3.56,331.0,,clear-night,Clear,2016
2016-04-30T23,66.45,58.43,10.0,0.75,0.19,1011.34,4.76,332.0,,clear-night,Clear,2016
2016-05-01T00,64.86,59.43,10.0,0.83,0.17,1011.63,4.28,344.0,,clear-night,Clear,2016
2016-05-01T01,63.84,57.41,9.79,0.8,0.0,1011.51,5.53,355.0,,clear-night,Clear,2016
2016-05-01T02,62.3,57.23,9.94,0.84,0.0,1011.36,7.07,11.0,,clear-night,Clear,2016
2016-05-01T03,61.62,56.37,9.89,0.83,0.0,1011.18,6.44,16.0,,clear-night,Clear,2016
2016-05-01T04,61.35,56.0,9.9,0.83,0.0,1011.47,11.18,2.0,,clear-night,Clear,2016
2016-05-01T05,60.54,53.2,9.94,0.77,0.02,1011.82,11.74,15.0,,clear-night,Clear,2016
2016-05-01T06,58.89,49.69,10.0,0.71,0.23,1012.91,12.14,15.0,,clear-night,Clear,2016
2016-05-01T07,57.96,49.24,10.0,0.73,0.23,1013.37,10.36,12.0,,clear-day,Clear,2016
2016-05-01T08,60.41,48.49,10.0,0.65,0.23,1014.38,16.33,6.0,,clear-day,Clear,2016
2016-05-01T09,62.27,48.69,10.0,0.61,0.2,1015.33,14.62,352.0,,clear-day,Clear,2016
2016-05-01T10,63.67,46.71,10.0,0.54,0.18,1015.97,16.83,14.0,,clear-day,Clear,2016
2016-05-01T11,66.16,47.64,10.0,0.51,0.0,1016.1,17.43,12.0,,clear-day,Clear,2016
2016-05-01T12,67.69,48.35,10.0,0.5,0.0,1016.57,14.38,359.0,,clear-day,Clear,2016
2016-05-01T13,69.41,48.51,10.0,0.47,0.02,1016.25,12.74,1.0,,clear-day,Clear,2016
2016-05-01T14,71.12,48.43,10.0,0.45,0.2,1016.03,10.86,352.0,,clear-day,Clear,2016
2016-05-01T15,72.86,48.24,10.0,0.42,0.22,1015.55,13.53,6.0,,clear-day,Clear,2016
2016-05-01T16,73.75,48.68,10.0,0.41,0.22,1014.08,15.49,16.0,,clear-day,Clear,2016
2016-05-01T17,73.93,50.32,10.0,0.44,0.03,1013.23,14.73,8.0,,clear-day,Clear,2016
2016-05-01T18,73.23,49.07,10.0,0.43,0.21,1013.32,12.26,35.0,,clear-day,Clear,2016
2016-05-01T19,71.89,49.25,10.0,0.45,0.23,1013.94,12.13,356.0,,clear-day,Clear,2016
2016-05-01T20,69.09,49.61,10.0,0.5,0.28,1014.72,10.45,10.0,,partly-cloudy-day,Partly Cloudy,2016
2016-05-01T21,67.62,49.77,10.0,0.53,0.27,1015.65,11.08,19.0,,partly-cloudy-night,Partly Cloudy,2016
2016-05-01T22,66.5,50.2,10.0,0.56,0.27,1016.63,11.05,13.0,,partly-cloudy-night,Partly Cloudy,2016
2016-05-01T23,65.35,50.04,10.0,0.58,0.23,1017.44,11.78,356.0,,clear-night,Clear,2016
2016-05-02T00,64.42,49.89,10.0,0.59,0.22,1017.73,14.38,341.0,,clear-night,Clear,2016
2016-05-02T01,61.84,49.24,10.0,0.63,0.24,1017.54,17.02,358.0,,clear-night,Clear,2016
2016-05-02T02,60.7,50.08,10.0,0.68,0.23,1017.53,12.97,3.0,,clear-night,Clear,2016
2016-05-02T03,59.69,50.87,10.0,0.73,0.31,1016.93,16.08,351.0,,partly-cloudy-night,Partly Cloudy,2016
2016-05-02T04,57.78,51.17,9.32,0.79,1.0,1017.13,15.34,334.0,rain,cloudy,Overcast,2016
2016-05-02T05,54.56,51.56,5.72,0.9,,1018.5,13.14,333.0,rain,rain,Heavy Rain,2016
2016-05-02T06,54.58,51.4,5.73,0.89,,1018.93,12.41,339.0,rain,rain,Rain,2016
2016-05-02T07,54.5,51.23,8.92,0.89,1.0,1018.81,11.54,331.0,rain,rain,Light Rain,2016
2016-05-02T08,53.88,50.55,9.01,0.88,,1019.71,11.66,342.0,rain,rain,Light Rain,2016
2016-05-02T09,54.59,50.64,9.9,0.86,0.22,1020.16,14.94,338.0,rain,clear-day,Clear,2016
2016-05-02T10,55.77,50.55,10.0,0.83,0.63,1020.31,14.23,339.0,rain,partly-cloudy-day,Mostly Cloudy,2016
2016-05-02T11,57.98,50.07,10.0,0.75,0.31,1020.42,14.99,344.0,rain,partly-cloudy-day,Partly Cloudy,2016
2016-05-02T12,59.01,48.91,10.0,0.69,0.17,1020.77,12.84,329.0,,clear-day,Clear,2016
2016-05-02T13,61.9,49.97,10.0,0.65,0.63,1020.34,12.64,327.0,rain,partly-cloudy-day,Mostly Cloudy,2016
2016-05-02T14,62.63,47.73,10.0,0.58,0.23,1019.56,16.21,329.0,,clear-day,Clear,2016
