hour,temperature,dewPoint,visibility,humidity,cloudCover,pressure,windSpeed,windBearing,precipType,icon,summary,Year
2014-01-11T13,59.27,55.71,9.94,0.88,0.97,1008.57,8.06,240.0,,cloudy,Overcast,2014
2014-01-11T14,61.33,53.02,9.94,0.74,0.0,1007.9,7.57,243.0,,clear-day,Clear,2014
2014-01-11T15,62.98,50.94,9.94,0.65,0.0,1006.83,8.64,266.0,,clear-day,Clear,2014
2014-01-11T16,63.97,45.52,9.94,0.51,0.0,1006.42,10.78,255.0,,clear-day,Clear,2014
2014-01-11T17,62.17,41.98,9.94,0.48,0.0,1006.33,9.04,269.0,,clear-day,Clear,2014
2014-01-11T18,59.03,37.96,9.94,0.45,0.0,1006.78,7.86,252.0,,clear-night,Clear,2014
2014-01-11T19,56.31,36.37,10.0,0.47,0.22,1008.39,11.05,270.0,,clear-night,Clear,2014
2014-01-11T20,54.05,32.88,10.0,0.44,0.0,1009.7,12.09,287.0,,clear-night,Clear,2014
2014-01-11T21,52.38,32.39,10.0,0.46,0.0,1010.92,11.64,281.0,,clear-night,Clear,2014
2014-01-11T22,51.19,34.65,10.0,0.53,0.0,1012.21,12.95,290.0,,clear-night,Clear,2014
2014-01-11T23,49.9,36.04,10.0,0.59,0.0,1013.43,15.05,299.0,,clear-night,Clear,2014
2014-01-12T00,47.93,37.0,10.0,0.66,0.0,1014.39,10.15,299.0,,clear-night,Clear,2014
2014-01-12T01,46.89,36.04,10.0,0.66,0.0,1014.89,9.78,291.0,,clear-night,Clear,2014
2014-01-12T02,44.94,36.15,10.0,0.71,0.0,1015.65,8.06,297.0,,clear-night,Clear,2014
2014-01-12T03,44.03,36.03,10.0,0.73,0.0,1016.07,10.92,307.0,,clear-night,Clear,2014
2014-01-12T04,42.08,35.89,10.0,0.79,0.0,1016.73,8.51,290.0,,clear-night,Clear,2014
2014-01-12T05,40.33,34.99,10.0,0.81,0.0,1017.21,4.41,270.0,,clear-night,Clear,2014
2014-01-12T06,39.02,34.79,9.93,0.85,0.0,1017.32,4.53,268.0,,clear-night,Clear,2014
2014-01-12T07,36.57,33.85,9.97,0.9,0.0,1018.43,3.14,245.0,,clear-night,Clear,2014
2014-01-12T08,36.5,33.81,9.82,0.9,0.0,1020.0,2.91,251.0,,clear-day,Clear,2014
2014-01-12T09,40.49,36.85,9.97,0.87,0.0,1020.78,3.15,272.0,,clear-day,Clear,2014
2014-01-12T10,46.09,37.43,10.0,0.72,0.0,1022.0,6.08,286.0,,clear-day,Clear,2014
2014-01-12T11,50.17,38.72,10.0,0.65,0.0,1022.48,5.03,295.0,,clear-day,Clear,2014
2014-01-12T12,53.64,37.04,10.0,0.53,0.0,1021.89,5.3,241.0,,clear-day,Clear,2014
2014-01-12T13,55.78,34.73,10.0,0.45,0.0,1020.98,6.75,282.0,,clear-day,Clear,2014
2014-01-12T14,57.29,33.07,10.0,0.4,0.0,1020.29,6.98,236.0,,clear-day,Clear,2014
2014-01-12T15,58.86,32.31,10.0,0.37,0.0,1019.87,5.33,240.0,,clear-day,Clear,2014
2014-01-12T16,59.54,31.91,10.0,0.35,0.0,1020.09,5.66,231.0,,clear-day,Clear,2014
2014-01-12T17,58.02,31.58,10.0,0.37,0.0,1020.28,5.33,230.0,,clear-day,Clear,2014
2014-01-12T18,53.67,33.04,10.0,0.45,0.0,1020.78,4.09,193.0,,clear-night,Clear,2014
2014-01-12T19,50.62,34.62,10.0,0.54,0.0,1021.13,4.87,159.0,,clear-night,Clear,2014
2014-01-12T20,47.23,34.25,10.0,0.6,0.0,1021.71,2.91,199.0,,clear-night,Clear,2014
2014-01-12T21,45.42,34.09,10.0,0.64,0.0,1021.56,2.98,168.0,,clear-night,Clear,2014
2014-01-12T22,44.46,34.05,10.0,0.67,0.0,1021.63,2.96,163.0,,clear-night,Clear,2014
2014-01-12T23,42.1,33.33,10.0,0.71,0.0,1021.92,5.7,199.0,,clear-night,Clear,2014
2014-01-13T00,42.2,33.23,10.0,0.7,0.0,1021.15,0.71,211.0,,clear-night,Clear,2014
2014-01-13T01,41.47,33.85,10.0,0.74,0.2,1021.06,1.79,195.0,,clear-night,Clear,2014
2014-01-13T02,39.53,33.74,10.0,0.8,0.0,1021.26,1.71,186.0,,clear-night,Clear,2014
2014-01-13T03,39.02,33.52,10.0,0.8,0.0,1021.47,2.91,210.0,,clear-night,Clear,2014
2014-01-13T04,39.02,32.89,10.0,0.78,0.0,1021.29,4.82,200.0,,clear-night,Clear,2014
2014-01-13T05,38.97,33.09,10.0,0.79,0.0,1021.33,2.83,178.0,,clear-night,Clear,2014
2014-01-13T06,37.71,32.68,10.0,0.82,0.0,1020.26,3.21,122.0,,clear-night,Clear,2014
2014-01-13T07,37.44,32.9,9.94,0.83,0.49,1019.32,5.04,152.0,,partly-cloudy-night,Partly Cloudy,2014
2014-01-13T08,39.7,33.74,9.94,0.79,0.0,1020.53,2.75,222.0,,clear-day,Clear,2014
2014-01-13T09,42.98,36.69,9.94,0.78,0.0,1021.25,1.79,137.0,,clear-day,Clear,2014
2014-01-13T10,47.43,36.8,9.94,0.66,0.0,1020.75,3.23,184.0,,clear-day,Clear,2014
2014-01-13T11,51.9,35.35,10.0,0.53,0.0,1020.08,6.48,185.0,,clear-day,Clear,2014
2014-01-13T12,54.99,34.48,9.94,0.46,0.0,1018.84,9.87,191.0,,clear-day,Clear,2014
2014-01-13T13,55.96,36.08,9.94,0.47,0.68,1017.3,9.43,197.0,,partly-cloudy-day,Mostly Cloudy,2014
2014-01-13T14,56.24,36.6,10.0,0.48,0.0,1016.3,9.03,203.0,,clear-day,Clear,2014
2014-01-13T15,56.78,36.09,10.0,0.46,0.0,1015.52,7.08,171.0,,clear-day,Clear,2014
2014-01-13T16,55.36,39.45,10.0,0.55,0.0,1014.52,5.56,150.0,rain,rain,Drizzle,2014
2014-01-13T17,51.56,44.64,6.36,0.77,,1014.64,4.26,177.0,rain,rain,Light Rain,2014
2014-01-13T18,49.63,44.66,8.16,0.83,,1014.49,6.79,157.0,rain,rain,Light Rain,2014
2014-01-13T19,48.61,45.9,7.39,0.9,1.0,1014.61,7.66,157.0,rain,rain,Light Rain,2014
2014-01-13T20,48.0,45.97,9.33,0.93,,1014.44,7.29,155.0,rain,rain,Light Rain,2014
2014-01-13T21,48.04,46.08,9.25,0.93,,1014.03,8.27,174.0,rain,clear-night,Clear,2014
2014-01-13T22,48.11,46.39,8.64,0.94,,1013.44,7.2,163.0,rain,rain,Light Rain,2014
2014-01-13T23,48.15,46.43,9.43,0.94,,1012.9,5.2,170.0,rain,clear-night,Clear,2014
2014-01-14T00,48.36,47.22,9.36,0.96,,1011.98,2.54,165.0,,clear-night,Clear,2014
2014-01-14T01,48.39,46.72,9.06,0.94,1.0,1011.18,4.51,169.0,,cloudy,Overcast,2014
2014-01-14T02,48.33,46.68,4.54,0.94,,1010.55,2.73,160.0,,clear-night,Clear,2014
2014-01-14T03,48.45,48.18,2.79,0.99,,1010.06,3.89,209.0,rain,rain,Drizzle,2014
2014-01-14T04,49.13,47.67,2.48,0.95,,1009.72,3.0,231.0,rain,rain,Light Rain,2014
2014-01-14T05,49.39,48.41,2.51,0.96,,1009.65,3.42,258.0,rain,clear-night,Clear,2014
2014-01-14T06,51.43,49.66,3.54,0.94,,1010.06,7.19,280.0,rain,clear-night,Clear,2014
2014-01-14T07,49.99,48.17,9.43,0.93,1.0,1010.84,8.84,301.0,,cloudy,Overcast,2014
2014-01-14T08,49.56,46.1,9.5,0.88,0.0,1011.83,14.6,319.0,,clear-day,Clear,2014
2014-01-14T09,49.65,45.06,9.9,0.84,0.0,1013.45,12.85,317.0,,clear-day,Clear,2014
2014-01-14T10,50.87,42.4,9.94,0.73,0.0,1014.56,15.05,320.0,,clear-day,Clear,2014
2014-01-14T11,53.01,40.06,9.94,0.61,0.0,1015.23,13.44,322.0,,clear-day,Clear,2014
2014-01-14T12,55.0,37.35,9.94,0.51,0.0,1014.92,14.0,302.0,,clear-day,Clear,2014
2014-01-14T13,56.1,34.98,10.0,0.45,0.21,1014.1,9.98,319.0,,clear-day,Clear,2014
2014-01-14T14,56.93,34.79,10.0,0.43,0.0,1013.78,9.53,293.0,,clear-day,Clear,2014
2014-01-14T15,58.51,33.87,10.0,0.39,0.0,1013.61,7.64,288.0,,clear-day,Clear,2014
2014-01-14T16,57.94,32.97,10.0,0.39,0.0,1014.19,9.62,274.0,,clear-day,Clear,2014
2014-01-14T17,56.8,31.99,10.0,0.39,0.0,1014.97,9.19,291.0,,clear-day,Clear,2014
2014-01-14T18,52.7,30.88,10.0,0.43,0.0,1015.25,7.91,298.0,,clear-night,Clear,2014
2014-01-14T19,50.41,30.13,10.0,0.45,0.0,1015.7,3.06,274.0,,clear-night,Clear,2014
2014-01-14T20,47.41,30.79,10.0,0.52,0.0,1016.09,3.1,261.0,,clear-night,Clear,2014
2014-01-14T21,45.51,31.37,10.0,0.57,0.0,1016.63,2.92,269.0,,clear-night,Clear,2014
2014-01-14T22,43.33,32.47,10.0,0.65,0.0,1016.73,5.33,270.0,,clear-night,Clear,2014
2014-01-14T23,44.29,30.84,9.97,0.59,0.0,1016.51,6.4,270.0,,clear-night,Clear,2014
2014-01-15T00,42.49,30.99,10.0,0.63,0.0,1016.18,5.92,288.0,,clear-night,Clear,2014
2014-01-15T01,43.17,30.47,10.0,0.61,0.0,1015.29,6.44,261.0,,clear-night,Clear,2014
2014-01-15T02,40.23,30.5,10.0,0.68,0.0,1015.03,2.58,196.0,,clear-night,Clear,2014
2014-01-15T03,40.25,30.32,10.0,0.67,0.0,1014.83,4.51,255.0,,clear-night,Clear,2014
2014-01-15T04,41.07,29.97,10.0,0.64,0.0,1014.81,6.93,265.0,,clear-night,Clear,2014
2014-01-15T05,40.1,30.5,10.0,0.68,0.0,1014.6,7.35,293.0,,clear-night,Clear,2014
2014-01-15T06,38.58,30.74,10.0,0.73,0.0,1015.25,9.18,302.0,,clear-night,Clear,2014
2014-01-15T07,37.32,31.47,10.0,0.79,0.25,1015.66,6.53,317.0,,partly-cloudy-night,Partly Cloudy,2014
2014-01-15T08,37.47,32.03,10.0,0.81,0.0,1015.92,7.87,319.0,,clear-day,Clear,2014
2014-01-15T09,40.91,32.1,10.0,0.71,0.0,1016.63,7.98,319.0,,clear-day,Clear,2014
2014-01-15T10,42.88,31.47,10.0,0.64,0.0,1017.44,11.35,317.0,,clear-day,Clear,2014
2014-01-15T11,44.73,32.26,10.0,0.61,0.0,1017.53,12.82,310.0,,clear-day,Clear,2014
2014-01-15T12,44.93,32.18,10.0,0.61,0.0,1016.93,12.77,304.0,,clear-day,Clear,2014
2014-01-15T13,43.9,31.33,10.0,0.61,1.0,1015.79,9.74,300.0,,cloudy,Overcast,2014
2014-01-15T14,42.62,30.7,10.0,0.62,0.0,1015.2,12.65,289.0,,clear-day,Clear,2014
2014-01-15T15,45.21,28.9,10.0,0.53,0.0,1014.99,11.81,308.0,,clear-day,Clear,2014
2014-01-15T16,45.94,21.57,10.0,0.38,0.0,1014.9,11.74,326.0,,clear-day,Clear,2014
2014-01-15T17,44.84,18.05,10.0,0.34,0.0,1015.07,10.16,299.0,,clear-day,Clear,2014
2014-01-15T18,41.91,16.27,10.0,0.35,0.0,1015.84,7.72,286.0,,clear-night,Clear,2014
2014-01-15T19,38.92,17.07,10.0,0.41,0.24,1016.3,7.1,299.0,,clear-night,Clear,2014
2014-01-15T20,37.76,14.39,10.0,0.38,0.0,1017.0,16.92,318.0,,clear-night,Clear,2014
2014-01-15T21,35.9,15.44,10.0,0.43,0.0,1017.42,13.19,312.0,,clear-night,Clear,2014
2014-01-15T22,34.66,16.86,10.0,0.48,0.0,1018.18,11.57,328.0,,clear-night,Clear,2014
2014-01-15T23,32.65,19.07,10.0,0.57,0.0,1018.1,9.79,328.0,,clear-night,Clear,2014
2014-01-16T00,31.02,19.12,10.0,0.61,0.0,1017.91,9.74,327.0,,clear-night,Clear,2014
2014-01-16T01,29.85,18.04,10.0,0.61,0.0,1017.68,6.98,318.0,,clear-night,Clear,2014
2014-01-16T02,28.94,18.21,10.0,0.64,0.0,1017.99,8.5,318.0,,clear-night,Clear,2014
2014-01-16T03,27.93,17.3,10.0,0.64,0.0,1018.09,7.36,310.0,,clear-night,Clear,2014
2014-01-16T04,26.99,17.05,10.0,0.66,0.0,1018.02,8.38,307.0,,clear-night,Clear,2014
2014-01-16T05,26.11,16.29,10.0,0.66,0.0,1018.1,6.86,308.0,,clear-night,Clear,2014
2014-01-16T06,25.16,16.34,10.0,0.69,0.0,1018.47,6.27,317.0,,clear-night,Clear,2014
2014-01-16T07,24.95,16.22,10.0,0.69,0.0,1018.88,6.53,300.0,,clear-night,Clear,2014
2014-01-16T08,24.19,17.03,10.0,0.74,0.0,1019.68,6.39,282.0,,clear-day,Clear,2014
2014-01-16T09,27.1,17.81,10.0,0.68,0.0,1020.22,7.76,300.0,,clear-day,Clear,2014
2014-01-16T10,30.15,16.97,10.0,0.57,0.0,1020.58,7.31,295.0,,clear-day,Clear,2014
2014-01-16T11,33.85,15.14,10.0,0.46,0.0,1020.07,6.27,325.0,,clear-day,Clear,2014
2014-01-16T12,36.93,14.67,10.0,0.4,0.0,1019.06,7.17,308.0,,clear-day,Clear,2014
2014-01-16T13,40.61,13.89,10.0,0.33,0.0,1017.73,8.69,289.0,,clear-day,Clear,2014
2014-01-16T14,42.92,13.53,10.0,0.3,0.0,1016.82,9.68,274.0,,clear-day,Clear,2014
2014-01-16T15,44.12,11.31,10.0,0.26,0.0,1016.39,9.27,225.0,,clear-day,Clear,2014
2014-01-16T16,45.17,9.56,10.0,0.23,0.0,1016.17,8.0,202.0,,clear-day,Clear,2014
2014-01-16T17,44.92,10.34,10.0,0.24,0.0,1016.17,7.03,210.0,,clear-day,Clear,2014
2014-01-16T18,42.08,12.41,10.0,0.29,0.0,1016.14,5.44,189.0,,clear-night,Clear,2014
2014-01-16T19,39.23,13.41,10.0,0.34,0.0,1016.21,6.29,184.0,,clear-night,Clear,2014
2014-01-16T20,38.69,12.44,10.0,0.34,0.0,1016.49,7.61,200.0,,clear-night,Clear,2014
2014-01-16T21,37.37,13.58,10.0,0.37,0.0,1017.69,5.38,219.0,,clear-night,Clear,2014
2014-01-16T22,35.88,14.98,10.0,0.42,0.0,1017.85,4.7,229.0,,clear-night,Clear,2014
2014-01-16T23,34.12,14.76,10.0,0.44,0.0,1017.71,6.26,209.0,,clear-night,Clear,2014
2014-01-17T00,34.92,16.07,10.0,0.46,0.0,1017.0,7.5,216.0,,clear-night,Clear,2014
2014-01-17T01,34.85,15.82,10.0,0.45,0.2,1016.1,7.53,209.0,,clear-night,Clear,2014
2014-01-17T02,33.72,17.03,10.0,0.5,0.0,1015.79,7.23,208.0,,clear-night,Clear,2014
2014-01-17T03,33.22,18.1,10.0,0.53,0.0,1015.77,6.48,210.0,,clear-night,Clear,2014
2014-01-17T04,33.25,19.96,10.0,0.58,0.0,1015.28,6.53,221.0,,clear-night,Clear,2014
2014-01-17T05,33.84,21.73,10.0,0.61,0.0,1015.61,5.95,228.0,,clear-night,Clear,2014
2014-01-17T06,33.17,23.32,10.0,0.67,0.0,1015.68,4.95,229.0,,clear-night,Clear,2014
2014-01-17T07,33.56,24.75,10.0,0.7,0.2,1016.0,5.85,225.0,,clear-night,Clear,2014
2014-01-17T08,33.52,26.34,10.0,0.75,0.0,1016.33,5.87,237.0,,clear-day,Clear,2014
2014-01-17T09,36.58,28.68,10.0,0.73,0.0,1016.62,8.95,231.0,,clear-day,Clear,2014
2014-01-17T10,41.58,30.56,10.0,0.65,0.0,1016.94,7.78,226.0,,clear-day,Clear,2014
2014-01-17T11,47.53,31.03,10.0,0.53,0.0,1016.7,11.3,241.0,,clear-day,Clear,2014
2014-01-17T12,49.81,27.58,10.0,0.42,0.0,1015.58,13.99,264.0,,clear-day,Clear,2014
2014-01-17T13,51.46,24.37,10.0,0.34,0.49,1014.64,15.04,242.0,,partly-cloudy-day,Partly Cloudy,2014
2014-01-17T14,51.08,16.88,10.0,0.25,0.0,1013.58,18.48,258.0,,clear-day,Clear,2014
2014-01-17T15,51.62,13.35,10.0,0.21,0.0,1013.21,18.28,261.0,,clear-day,Clear,2014
2014-01-17T16,50.53,14.25,10.0,0.23,0.0,1013.34,15.41,258.0,,clear-day,Clear,2014
2014-01-17T17,47.79,14.21,10.0,0.26,0.0,1014.36,17.2,270.0,,clear-day,Clear,2014
2014-01-17T18,44.13,15.42,10.0,0.31,0.0,1015.37,13.49,279.0,,clear-night,Clear,2014
2014-01-17T19,41.85,17.91,10.0,0.38,0.23,1016.28,9.72,290.0,,clear-night,Clear,2014
2014-01-17T20,39.86,17.99,10.0,0.41,0.0,1017.11,12.1,292.0,,clear-night,Clear,2014
2014-01-17T21,37.67,18.23,10.0,0.45,0.0,1017.92,12.24,309.0,,clear-night,Clear,2014
2014-01-17T22,34.95,18.6,10.0,0.51,0.0,1018.99,17.86,327.0,,clear-night,Clear,2014
2014-01-17T23,32.37,16.02,10.0,0.5,0.0,1019.46,11.39,309.0,,clear-night,Clear,2014
2014-01-18T00,31.26,15.11,10.0,0.51,0.0,1019.44,8.58,294.0,,clear-night,Clear,2014
2014-01-18T01,30.0,14.9,10.0,0.53,0.0,1018.98,8.25,291.0,,clear-night,Clear,2014
2014-01-18T02,29.06,14.37,10.0,0.54,0.0,1019.25,10.4,288.0,,clear-night,Clear,2014
2014-01-18T03,28.26,15.03,10.0,0.57,0.0,1019.66,7.77,281.0,,clear-night,Clear,2014
2014-01-18T04,28.03,14.06,10.0,0.55,0.0,1019.81,9.73,282.0,,clear-night,Clear,2014
2014-01-18T05,27.26,13.91,10.0,0.57,0.0,1020.17,9.06,292.0,,clear-night,Clear,2014
2014-01-18T06,26.43,13.2,10.0,0.57,0.0,1020.74,11.18,291.0,,clear-night,Clear,2014
2014-01-18T07,25.35,13.1,10.0,0.59,0.0,1021.07,7.72,290.0,,clear-night,Clear,2014
2014-01-18T08,24.37,13.32,10.0,0.62,0.0,1021.44,5.67,277.0,,clear-day,Clear,2014
2014-01-18T09,27.3,13.98,10.0,0.57,0.0,1022.64,8.23,279.0,,clear-day,Clear,2014
2014-01-18T10,30.09,12.05,10.0,0.46,0.0,1023.58,10.56,292.0,,clear-day,Clear,2014
2014-01-18T11,32.92,12.47,10.0,0.42,0.0,1024.09,10.71,305.0,,clear-day,Clear,2014
2014-01-18T12,36.38,11.57,10.0,0.35,0.0,1023.24,8.7,265.0,,clear-day,Clear,2014
2014-01-18T13,38.19,10.5,10.0,0.31,0.0,1021.73,10.17,264.0,,clear-day,Clear,2014
2014-01-18T14,40.98,9.33,10.0,0.27,0.0,1020.32,7.18,283.0,,clear-day,Clear,2014
2014-01-18T15,42.53,7.6,10.0,0.23,0.0,1019.52,7.86,226.0,,clear-day,Clear,2014
2014-01-18T16,44.13,5.85,10.0,0.2,0.0,1018.95,11.14,229.0,,clear-day,Clear,2014
2014-01-18T17,44.09,5.6,10.0,0.2,0.0,1018.36,8.28,198.0,,clear-day,Clear,2014
2014-01-18T18,41.43,7.03,10.0,0.24,0.0,1017.96,6.38,193.0,,clear-night,Clear,2014
2014-01-18T19,39.28,8.84,10.0,0.28,0.24,1018.15,6.37,197.0,,clear-night,Clear,2014
2014-01-18T20,39.04,9.01,10.0,0.28,0.0,1017.53,8.25,198.0,,clear-night,Clear,2014
2014-01-18T21,38.93,9.16,10.0,0.29,0.0,1016.98,8.22,210.0,,clear-night,Clear,2014
2014-01-18T22,37.62,10.75,10.0,0.32,0.0,1016.95,6.46,218.0,,clear-night,Clear,2014
2014-01-18T23,37.81,11.57,10.0,0.33,0.0,1016.89,8.09,220.0,,clear-night,Clear,2014
2014-01-19T00,38.43,13.0,10.0,0.35,0.0,1016.27,7.66,220.0,,clear-night,Clear,2014
2014-01-19T01,40.07,14.0,10.0,0.34,0.84,1015.46,12.11,222.0,,partly-cloudy-night,Mostly Cloudy,2014
2014-01-19T02,41.77,17.14,10.0,0.37,0.0,1014.9,11.75,236.0,,clear-night,Clear,2014
2014-01-19T03,42.32,19.25,10.0,0.39,0.0,1014.98,12.98,238.0,,clear-night,Clear,2014
2014-01-19T04,42.33,21.13,10.0,0.42,0.0,1015.09,10.08,237.0,,clear-night,Clear,2014
2014-01-19T05,41.23,23.23,10.0,0.48,0.0,1015.08,8.95,238.0,,clear-night,Clear,2014
2014-01-19T06,39.38,24.13,10.0,0.54,0.0,1015.4,7.68,231.0,,clear-night,Clear,2014
2014-01-19T07,38.19,25.54,10.0,0.6,0.0,1016.03,6.68,242.0,,clear-night,Clear,2014
2014-01-19T08,37.77,26.6,10.0,0.64,0.0,1016.85,6.27,251.0,,clear-day,Clear,2014
2014-01-19T09,41.45,27.81,10.0,0.58,0.0,1017.39,9.61,261.0,,clear-day,Clear,2014
2014-01-19T10,45.1,27.68,10.0,0.5,0.0,1018.31,10.57,283.0,,clear-day,Clear,2014
2014-01-19T11,48.57,27.57,10.0,0.44,0.0,1019.0,9.63,279.0,,clear-day,Clear,2014
2014-01-19T12,49.99,27.03,10.0,0.41,0.0,1018.82,12.56,297.0,,clear-day,Clear,2014
2014-01-19T13,51.04,26.68,10.0,0.39,0.0,1018.12,12.65,312.0,,clear-day,Clear,2014
2014-01-19T14,52.77,25.97,10.0,0.35,0.0,1017.61,12.34,278.0,,clear-day,Clear,2014
2014-01-19T15,53.48,25.91,10.0,0.34,0.0,1017.77,13.19,302.0,,clear-day,Clear,2014
2014-01-19T16,53.6,24.87,10.0,0.33,0.0,1018.04,9.79,282.0,,clear-day,Clear,2014
2014-01-19T17,52.49,24.48,10.0,0.33,0.0,1018.21,9.9,304.0,,clear-day,Clear,2014
2014-01-19T18,49.46,23.49,10.0,0.36,0.0,1018.43,4.84,301.0,,clear-night,Clear,2014
2014-01-19T19,45.51,24.89,10.0,0.44,0.0,1019.15,5.03,271.0,,clear-night,Clear,2014
2014-01-19T20,44.48,24.45,10.0,0.45,0.0,1019.16,5.88,298.0,,clear-night,Clear,2014
2014-01-19T21,41.43,25.24,10.0,0.52,0.0,1018.92,4.73,272.0,,clear-night,Clear,2014
2014-01-19T22,39.58,25.03,10.0,0.56,0.0,1018.85,3.18,265.0,,clear-night,Clear,2014
2014-01-19T23,39.15,24.89,10.0,0.56,0.0,1018.82,3.03,254.0,,clear-night,Clear,2014
2014-01-20T00,37.89,24.74,10.0,0.59,0.0,1018.15,3.37,255.0,,clear-night,Clear,2014
2014-01-20T01,36.97,24.96,10.0,0.61,0.0,1018.35,3.18,248.0,,clear-night,Clear,2014
2014-01-20T02,37.17,25.0,10.0,0.61,0.0,1017.48,2.6,264.0,,clear-night,Clear,2014
2014-01-20T03,35.7,24.9,10.0,0.64,0.0,1017.47,5.48,261.0,,clear-night,Clear,2014
2014-01-20T04,36.96,24.65,10.0,0.61,0.0,1017.37,5.2,261.0,,clear-night,Clear,2014
2014-01-20T05,35.1,24.87,10.0,0.66,0.0,1017.07,5.91,261.0,,clear-night,Clear,2014
2014-01-20T06,33.9,24.77,10.0,0.69,0.0,1017.05,4.88,248.0,,clear-night,Clear,2014
2014-01-20T07,33.95,24.59,10.0,0.68,0.0,1017.95,5.72,272.0,,clear-night,Clear,2014
2014-01-20T08,33.27,25.12,9.97,0.72,0.0,1017.6,5.32,231.0,,clear-day,Clear,2014
2014-01-20T09,37.83,26.89,10.0,0.64,0.0,1017.79,5.28,229.0,,clear-day,Clear,2014
2014-01-20T10,45.53,26.9,10.0,0.48,0.0,1017.88,6.82,246.0,,clear-day,Clear,2014
2014-01-20T11,52.09,26.28,10.0,0.36,0.0,1017.94,9.02,273.0,,clear-day,Clear,2014
2014-01-20T12,55.54,24.51,10.0,0.3,0.0,1016.95,8.64,287.0,,clear-day,Clear,2014
2014-01-20T13,61.15,23.51,10.0,0.23,0.2,1015.27,8.54,277.0,,clear-day,Clear,2014
2014-01-20T14,64.23,22.6,10.0,0.2,0.0,1013.9,8.25,271.0,,clear-day,Clear,2014
2014-01-20T15,67.3,15.44,10.0,0.13,0.0,1013.35,12.29,276.0,,clear-day,Clear,2014
2014-01-20T16,67.22,14.77,10.0,0.13,0.0,1012.88,8.58,256.0,,clear-day,Clear,2014
2014-01-20T17,65.46,15.3,10.0,0.14,0.0,1012.88,8.89,250.0,,clear-day,Clear,2014
2014-01-20T18,61.1,18.01,10.0,0.19,0.0,1012.91,7.1,249.0,,clear-night,Clear,2014
2014-01-20T19,55.18,18.94,10.0,0.24,0.0,1013.19,5.38,229.0,,clear-night,Clear,2014
2014-01-20T20,53.23,23.17,10.0,0.31,0.0,1013.31,7.68,232.0,,clear-night,Clear,2014
2014-01-20T21,52.4,25.14,10.0,0.34,0.0,1013.22,7.4,239.0,,clear-night,Clear,2014
2014-01-20T22,51.6,25.32,10.0,0.36,0.0,1013.15,9.33,249.0,,clear-night,Clear,2014
2014-01-20T23,49.49,26.24,10.0,0.4,0.0,1012.72,10.23,249.0,,clear-night,Clear,2014
2014-01-21T00,48.31,25.73,10.0,0.41,0.0,1012.19,7.52,248.0,,clear-night,Clear,2014
2014-01-21T01,47.12,26.59,10.0,0.44,0.0,1011.31,6.19,247.0,,clear-night,Clear,2014
2014-01-21T02,45.14,26.74,10.0,0.48,0.0,1010.59,6.88,241.0,,clear-night,Clear,2014
2014-01-21T03,42.85,26.71,10.0,0.53,0.0,1010.0,4.98,227.0,,clear-night,Clear,2014
2014-01-21T04,42.58,26.89,10.0,0.53,0.0,1009.18,4.9,230.0,,clear-night,Clear,2014
2014-01-21T05,42.43,27.81,10.0,0.56,0.0,1008.34,7.03,223.0,,clear-night,Clear,2014
2014-01-21T06,42.75,28.52,10.0,0.57,0.0,1007.54,6.73,227.0,,clear-night,Clear,2014
2014-01-21T07,42.11,28.64,10.0,0.59,0.26,1007.54,5.04,243.0,,partly-cloudy-night,Partly Cloudy,2014
2014-01-21T08,43.99,30.07,10.0,0.58,0.0,1007.65,7.5,256.0,,clear-day,Clear,2014
2014-01-21T09,46.35,31.98,10.0,0.57,0.0,1007.78,13.73,283.0,,clear-day,Clear,2014
2014-01-21T10,48.08,29.81,10.0,0.49,0.0,1008.58,16.52,317.0,,clear-day,Clear,2014
2014-01-21T11,48.65,28.15,10.0,0.45,0.0,1009.34,19.3,315.0,,clear-day,Clear,2014
2014-01-21T12,48.18,26.34,10.0,0.42,0.0,1009.58,19.26,315.0,,clear-day,Clear,2014
2014-01-21T13,47.46,24.28,10.0,0.4,0.75,1009.19,18.72,315.0,,partly-cloudy-day,Mostly Cloudy,2014
2014-01-21T14,44.4,24.68,10.0,0.46,,1009.66,21.61,316.0,,clear-day,Clear,2014
2014-01-21T15,43.71,26.87,10.0,0.51,,1009.97,18.9,320.0,,clear-day,Clear,2014
2014-01-21T16,40.84,24.16,10.0,0.51,,1011.02,22.76,294.0,,wind,Breezy,2014
2014-01-21T17,38.34,22.57,10.0,0.53,,1012.48,19.01,303.0,,clear-day,Clear,2014
2014-01-21T18,34.53,21.68,10.0,0.59,0.0,1013.95,19.65,319.0,,clear-night,Clear,2014
2014-01-21T19,31.76,18.8,10.0,0.58,0.73,1015.16,21.03,310.0,,wind,Breezy and Mostly Cloudy,2014
2014-01-21T20,29.79,17.02,10.0,0.58,,1015.93,16.32,312.0,,clear-night,Clear,2014
2014-01-21T21,27.9,14.91,10.0,0.58,,1016.24,16.85,333.0,,clear-night,Clear,2014
2014-01-21T22,26.85,13.81,10.0,0.57,0.0,1016.76,18.75,322.0,,wind,Breezy,2014
2014-01-21T23,25.11,13.12,10.0,0.6,0.0,1016.98,15.62,335.0,,clear-night,Clear,2014
2014-01-22T00,24.09,12.19,10.0,0.6,0.0,1017.45,15.94,336.0,,clear-night,Clear,2014
